transaction_id,customer_id,product_id,quantity,price,discount,revenue,timestamp
T109992,C30699,P0113,1,5168.68,0,5168.68,2025-10-03 16:09:01.183920
T109993,C20654,P0365,1,3174.87,0,3174.87,2026-08-18 21:45:13.183920
T109994,C37868,P0377,1,6444.85,5,6122.61,2026-04-02 19:36:36.183920
T109995,C00608,P0300,3,8366.47,10,22589.47,2026-07-09 22:02:42.183920
T109996,C07910,P0203,1,14163.62,5,13455.44,2026-05-24 21:12:54.183920
T109997,C48576,P0234,1,12850.16,5,12207.65,2026-06-01 02:25:26.183920
T109998,C22255,P0317,1,1157.72,0,1157.72,2025-10-13 14:34:09.183920
T109999,C00851,P0248,1,10416.21,0,10416.21,2026-06-25 14:28:36.183920
T110000,C09608,P0399,1,3471.06,0,3471.06,2025-09-15 03:37:47.183920
T110001,C35852,P0221,2,525.23,0,1050.46,2025-10-28 11:38:18.183920
T110002,C19444,P0340,1,3641.95,5,3459.85,2025-11-05 03:57:29.183920
T110003,C09472,P0012,1,8677.67,0,8677.67,2026-05-15 04:07:19.183920
T110004,C29656,P0352,1,12509.5,0,12509.5,2025-12-28 10:53:10.183920
T110005,C13892,P0303,1,10017.78,5,9516.89,2025-10-27 18:32:44.183920
T110006,C42496,P0305,1,611.45,0,611.45,2026-01-24 16:54:08.183920
T110007,C04482,P0337,2,3921.06,5,7450.01,2026-01-25 10:06:59.183920
T110008,C39383,P0226,1,9081.62,5,8627.54,2026-01-21 05:42:26.183920
T110009,C39137,P0051,1,14296.4,5,13581.58,2025-10-06 00:59:45.183920
T110010,C33033,P0277,2,3469.93,0,6939.86,2025-09-11 13:19:03.183920
T110011,C15243,P0191,1,1690.66,15,1437.06,2026-07-07 09:46:54.183920
T110012,C04482,P0429,1,11532.41,0,11532.41,2026-03-27 01:57:53.183920
T110013,C46108,P0138,2,6839.34,0,13678.68,2025-12-25 02:12:28.183920
T110014,C31285,P0279,1,2429.91,0,2429.91,2025-09-22 01:36:17.183920
T110015,C06463,P0443,1,13158.17,0,13158.17,2026-07-03 22:29:39.183920
T110016,C13534,P0267,1,6461.53,5,6138.45,2025-11-14 20:30:48.183920
T110017,C10071,P0212,1,14294.8,0,14294.8,2025-10-28 15:21:56.183920
T110018,C39748,P0494,1,3543.68,0,3543.68,2026-04-12 21:28:11.183920
T110019,C39667,P0433,3,5443.65,0,16330.95,2026-06-03 00:49:03.183920
T110020,C09599,P0206,1,6658.94,0,6658.94,2025-11-03 23:24:02.183920
T110021,C17460,P0092,1,2124.12,5,2017.91,2026-02-20 20:08:49.183920
T110022,C47452,P0408,1,10518.55,15,8940.77,2025-12-03 00:05:22.183920
T110023,C03752,P0320,1,13096.1,5,12441.3,2025-10-25 22:10:08.183920
T110024,C02363,P0426,1,11750.47,0,11750.47,2026-06-26 16:05:07.183920
T110025,C00924,P0315,1,12124.42,0,12124.42,2026-03-31 06:58:48.183920
T110026,C44201,P0272,1,4780.43,0,4780.43,2025-10-01 18:22:50.183920
T110027,C17358,P0391,1,10049.69,0,10049.69,2026-07-29 17:54:51.183920
T110028,C00464,P0495,1,5945.21,15,5053.43,2025-12-18 22:38:36.183920
T110029,C49402,P0192,1,5829.37,0,5829.37,2026-06-29 09:58:01.183920
T110030,C36781,P0145,2,7388.42,0,14776.84,2026-08-07 15:04:32.183920
T110031,C10875,P0375,2,3970.43,0,7940.86,2026-04-02 09:32:42.183920
T110032,C44399,P0055,1,1162.44,10,1046.2,2026-08-06 16:31:31.183920
T110033,C08173,P0090,2,8794.18,0,17588.36,2025-10-20 18:25:29.183920
T110034,C15167,P0428,1,3917.71,0,3917.71,2026-06-04 10:19:02.183920
T110035,C48585,P0346,1,9941.8,0,9941.8,2026-06-18 07:44:10.183920
T110036,C23562,P0454,1,13052.03,0,13052.03,2026-01-31 09:23:54.183920
T110037,C14165,P0035,1,14845.67,0,14845.67,2026-01-02 18:48:01.183920
T110038,C34958,P0154,1,9270.67,0,9270.67,2026-07-15 06:59:53.183920
T110039,C27609,P0082,1,12724.06,10,11451.65,2025-10-23 05:17:46.183920
T110040,C47093,P0487,2,10942.42,0,21884.84,2026-06-24 23:03:06.183920
T110041,C17470,P0086,1,3910.45,10,3519.4,2026-05-24 02:28:30.183920
T110042,C37331,P0261,1,3258.7,0,3258.7,2025-11-13 15:53:01.183920
T110043,C07480,P0124,1,578.81,0,578.81,2025-12-14 21:32:34.183920
T110044,C03653,P0092,1,2124.12,15,1805.5,2026-02-23 14:02:06.183920
T110045,C23607,P0329,1,2073.62,0,2073.62,2025-11-16 05:34:14.183920
T110046,C29414,P0134,2,10631.39,0,21262.78,2026-04-01 06:50:50.183920
T110047,C40050,P0407,2,10039.22,0,20078.44,2026-02-03 02:59:51.183920
T110048,C07878,P0342,1,2344.99,0,2344.99,2026-06-09 20:31:28.183920
T110049,C45010,P0186,1,8186.01,5,7776.71,2026-07-08 03:38:28.183920
T110050,C25770,P0257,2,5876.24,15,9989.61,2026-08-15 09:59:13.183920
T110051,C19159,P0211,1,8915.38,0,8915.38,2026-07-26 19:26:51.183920
T110052,C42257,P0290,1,14358.13,0,14358.13,2025-09-03 18:33:51.183920
T110053,C07527,P0187,1,8186.33,5,7777.01,2026-01-25 10:44:14.183920
T110054,C41076,P0116,1,7277.55,15,6185.92,2025-12-11 14:01:48.183920
T110055,C39308,P0496,2,5982.64,0,11965.28,2026-03-20 22:50:20.183920
T110056,C36348,P0369,2,2743.52,0,5487.04,2025-08-31 08:33:13.183920
T110057,C35195,P0081,1,7874.69,5,7480.96,2026-05-16 05:03:39.183920
T110058,C09321,P0175,2,14335.61,5,27237.66,2025-09-24 01:56:58.183920
T110059,C19743,P0343,1,6158.1,5,5850.2,2026-01-26 13:05:35.183920
T110060,C38350,P0090,2,8794.18,5,16708.94,2026-03-13 05:20:34.183920
T110061,C06044,P0380,1,6734.12,5,6397.41,2025-11-17 06:47:55.183920
T110062,C35817,P0371,1,1929.51,0,1929.51,2026-02-16 21:25:25.183920
T110063,C41494,P0005,1,2979.15,0,2979.15,2026-02-08 01:21:55.183920
T110064,C27333,P0071,2,3529.88,0,7059.76,2025-12-23 09:38:50.183920
T110065,C36206,P0088,3,14886.3,5,42425.95,2026-05-23 11:49:52.183920
T110066,C20149,P0426,1,11750.47,0,11750.47,2025-11-17 11:33:43.183920
T110067,C19645,P0384,1,7741.54,0,7741.54,2025-11-19 03:35:32.183920
T110068,C19497,P0266,1,2635.44,0,2635.44,2026-02-14 18:24:50.183920
T110069,C19114,P0001,1,9926.11,15,8437.19,2025-11-19 05:20:59.183920
T110070,C12331,P0434,1,7214.27,15,6132.13,2026-01-26 22:27:12.183920
T110071,C49705,P0257,1,5876.24,0,5876.24,2026-07-19 17:58:32.183920
T110072,C07049,P0235,1,14285.65,5,13571.37,2026-02-13 15:27:59.183920
T110073,C26601,P0281,2,4862.13,10,8751.83,2025-12-29 03:21:28.183920
T110074,C06471,P0421,1,6147.13,0,6147.13,2025-09-07 10:36:25.183920
T110075,C46570,P0320,2,13096.1,0,26192.2,2026-01-28 05:21:14.183920
T110076,C20173,P0404,1,2576.21,5,2447.4,2026-05-03 15:38:48.183920
T110077,C10062,P0270,1,7182.28,10,6464.05,2026-05-15 17:43:17.183920
T110078,C07338,P0194,1,4816.86,5,4576.02,2026-06-03 10:31:52.183920
T110079,C29251,P0476,2,12644.05,0,25288.1,2026-02-02 09:24:13.183920
T110080,C44222,P0485,1,2554.82,5,2427.08,2026-07-28 07:47:28.183920
T110081,C39877,P0423,3,630.64,0,1891.92,2026-05-23 15:27:16.183920
T110082,C16538,P0097,2,8717.56,5,16563.36,2026-05-28 01:29:36.183920
T110083,C35521,P0255,2,12608.9,0,25217.8,2025-10-24 02:01:14.183920
T110084,C04703,P0113,1,5168.68,5,4910.25,2026-07-02 23:28:41.183920
T110085,C18242,P0179,1,1138.96,0,1138.96,2025-12-24 07:59:26.183920
T110086,C47744,P0495,1,5945.21,0,5945.21,2026-04-17 15:14:38.183920
T110087,C39228,P0348,1,622.27,0,622.27,2026-08-21 14:40:20.183920
T110088,C34656,P0403,1,2464.96,0,2464.96,2025-09-23 04:01:58.183920
T110089,C47244,P0405,1,12379.99,0,12379.99,2026-04-01 22:07:42.183920
T110090,C13310,P0123,1,14857.46,5,14114.59,2026-04-02 17:31:51.183920
T110091,C35873,P0406,1,13137.08,0,13137.08,2026-05-05 22:52:06.183920
T110092,C02165,P0059,1,13444.21,10,12099.79,2026-08-14 02:52:12.183920
T110093,C21640,P0191,1,1690.66,0,1690.66,2026-03-26 23:29:32.183920
T110094,C22797,P0469,1,9552.99,0,9552.99,2025-11-19 02:48:08.183920
T110095,C18131,P0145,2,7388.42,5,14038.0,2025-09-07 18:07:13.183920
T110096,C30339,P0490,2,13006.94,5,24713.19,2025-09-21 23:09:01.183920
T110097,C07147,P0482,1,11975.76,0,11975.76,2026-05-07 20:50:01.183920
T110098,C36416,P0091,1,12271.16,10,11044.04,2025-10-11 01:27:16.183920
T110099,C08610,P0181,1,13137.96,0,13137.96,2026-06-15 06:56:53.183920
T110100,C18396,P0232,1,4911.42,15,4174.71,2026-05-14 09:03:47.183920
T110101,C45156,P0136,1,7985.85,0,7985.85,2025-12-22 14:11:16.183920
T110102,C07074,P0456,1,10025.29,10,9022.76,2025-12-28 05:13:43.183920
T110103,C45843,P0099,1,13742.48,10,12368.23,2026-02-16 23:45:13.183920
T110104,C21097,P0121,2,4220.03,5,8018.06,2026-08-21 11:39:21.183920
T110105,C11735,P0345,1,11603.53,0,11603.53,2026-01-03 21:26:11.183920
T110106,C06342,P0089,1,8544.12,0,8544.12,2025-09-24 17:56:33.183920
T110107,C21380,P0217,2,1627.06,0,3254.12,2025-12-07 04:35:53.183920
T110108,C13096,P0453,2,712.47,0,1424.94,2025-11-18 04:34:21.183920
T110109,C21261,P0184,1,10189.25,0,10189.25,2026-03-06 04:22:25.183920
T110110,C19926,P0465,1,6214.87,5,5904.13,2026-06-19 12:26:26.183920
T110111,C01728,P0120,1,3481.51,0,3481.51,2025-11-11 00:13:55.183920
T110112,C01795,P0072,1,1907.65,5,1812.27,2025-10-18 06:08:05.183920
T110113,C21528,P0161,1,6147.6,0,6147.6,2026-05-14 12:07:27.183920
T110114,C39396,P0070,1,9305.49,10,8374.94,2026-05-15 04:44:51.183920
T110115,C47125,P0060,1,3339.22,5,3172.26,2026-07-16 12:17:26.183920
T110116,C22138,P0105,1,10700.97,0,10700.97,2025-09-24 20:40:02.183920
T110117,C22255,P0111,1,8535.65,0,8535.65,2025-10-22 19:35:25.183920
T110118,C29709,P0471,1,12232.39,0,12232.39,2026-01-11 10:48:48.183920
T110119,C08300,P0092,2,2124.12,5,4035.83,2026-04-22 08:20:37.183920
T110120,C41230,P0461,1,14629.61,5,13898.13,2026-06-22 04:48:06.183920
T110121,C40111,P0073,1,12986.45,5,12337.13,2026-01-26 00:05:02.183920
T110122,C30186,P0117,2,6126.88,0,12253.76,2025-12-13 02:18:28.183920
T110123,C33466,P0330,1,5936.43,10,5342.79,2026-02-24 11:26:30.183920
T110124,C20704,P0351,1,8861.4,10,7975.26,2026-08-19 03:17:27.183920
T110125,C38697,P0452,1,1889.5,0,1889.5,2025-11-26 05:30:46.183920
T110126,C02029,P0433,1,5443.65,5,5171.47,2025-11-06 00:46:19.183920
T110127,C26574,P0016,1,11011.25,5,10460.69,2026-05-09 01:11:57.183920
T110128,C06527,P0450,1,2604.58,0,2604.58,2025-12-06 19:01:39.183920
T110129,C35330,P0415,3,1864.29,0,5592.87,2025-12-21 14:20:27.183920
T110130,C47261,P0302,1,13240.74,10,11916.67,2026-08-23 17:12:09.183920
T110131,C18040,P0381,2,12405.15,0,24810.3,2026-07-10 10:56:48.183920
T110132,C24392,P0058,1,7707.82,5,7322.43,2026-08-10 20:00:21.183920
T110133,C39721,P0163,1,2598.42,0,2598.42,2025-09-21 13:35:47.183920
T110134,C17197,P0076,1,13577.07,0,13577.07,2025-10-10 23:36:12.183920
T110135,C36724,P0207,1,10700.78,0,10700.78,2026-06-20 01:39:25.183920
T110136,C13527,P0433,1,5443.65,0,5443.65,2026-03-29 14:29:51.183920
T110137,C00582,P0170,1,3769.01,0,3769.01,2026-06-22 02:26:02.183920
T110138,C30112,P0270,1,7182.28,0,7182.28,2026-04-18 10:52:42.183920
T110139,C43905,P0191,1,1690.66,10,1521.59,2026-08-29 12:54:48.183920
T110140,C30955,P0389,1,3170.72,0,3170.72,2026-04-24 19:39:44.183920
T110141,C04676,P0239,1,6707.35,0,6707.35,2026-03-23 19:43:23.183920
T110142,C44792,P0232,1,4911.42,0,4911.42,2026-03-01 16:01:47.183920
T110143,C05163,P0131,1,7905.95,5,7510.65,2026-06-21 05:17:33.183920
T110144,C30996,P0311,1,12317.92,10,11086.13,2025-11-14 00:48:17.183920
T110145,C28884,P0147,1,2888.97,5,2744.52,2026-06-28 22:43:29.183920
T110146,C27872,P0186,1,8186.01,5,7776.71,2026-07-24 10:56:07.183920
T110147,C36172,P0162,1,11687.62,5,11103.24,2025-10-05 13:11:16.183920
T110148,C46163,P0370,1,6111.36,0,6111.36,2025-11-01 17:35:17.183920
T110149,C39391,P0180,1,7448.48,0,7448.48,2026-08-12 10:35:05.183920
T110150,C37133,P0079,1,12984.77,5,12335.53,2025-11-13 00:21:32.183920
T110151,C49526,P0392,1,5673.94,0,5673.94,2025-11-01 13:49:16.183920
T110152,C11456,P0120,2,3481.51,0,6963.02,2025-10-10 23:03:58.183920
T110153,C06656,P0360,1,6756.66,0,6756.66,2026-01-05 10:13:11.183920
T110154,C14789,P0456,2,10025.29,10,18045.52,2026-06-18 09:43:45.183920
T110155,C29338,P0260,1,10792.82,0,10792.82,2025-11-16 10:31:51.183920
T110156,C15294,P0428,1,3917.71,0,3917.71,2026-08-12 18:13:38.183920
T110157,C40150,P0343,3,6158.1,0,18474.3,2025-10-07 02:35:06.183920
T110158,C49242,P0315,1,12124.42,0,12124.42,2026-01-20 17:17:05.183920
T110159,C06895,P0046,1,705.5,0,705.5,2025-11-22 23:59:25.183920
T110160,C11275,P0405,2,12379.99,5,23521.98,2026-05-05 13:39:11.183920
T110161,C09845,P0215,2,5102.9,0,10205.8,2025-10-20 14:10:28.183920
T110162,C30645,P0231,1,9140.02,5,8683.02,2025-10-28 18:58:28.183920
T110163,C12412,P0198,2,11006.64,0,22013.28,2026-01-08 21:37:03.183920
T110164,C19947,P0030,1,8215.97,5,7805.17,2025-10-12 12:52:36.183920
T110165,C46684,P0180,2,7448.48,5,14152.11,2026-05-16 19:56:18.183920
T110166,C26278,P0318,1,1542.31,0,1542.31,2026-04-18 14:48:31.183920
T110167,C25792,P0304,1,7668.87,0,7668.87,2026-07-13 02:27:45.183920
T110168,C47503,P0130,1,14633.96,5,13902.26,2026-02-25 11:15:09.183920
T110169,C19010,P0408,1,10518.55,5,9992.62,2025-10-18 06:51:30.183920
T110170,C23592,P0008,1,6981.63,0,6981.63,2026-03-23 08:23:46.183920
T110171,C13237,P0342,1,2344.99,0,2344.99,2026-03-29 18:51:32.183920
T110172,C09138,P0321,2,3418.66,0,6837.32,2025-11-29 15:16:15.183920
T110173,C10432,P0408,1,10518.55,0,10518.55,2025-12-28 16:43:05.183920
T110174,C13102,P0206,1,6658.94,5,6325.99,2026-02-08 08:06:30.183920
T110175,C47779,P0337,2,3921.06,15,6665.8,2026-06-02 11:54:07.183920
T110176,C19958,P0196,1,14934.48,0,14934.48,2025-10-24 23:17:31.183920
T110177,C43055,P0257,1,5876.24,5,5582.43,2026-01-28 11:32:48.183920
T110178,C17081,P0006,1,2920.65,0,2920.65,2025-12-19 19:51:26.183920
T110179,C37315,P0152,1,5333.31,0,5333.31,2026-01-25 17:32:17.183920
T110180,C29048,P0337,3,3921.06,10,10586.86,2026-05-13 12:07:17.183920
T110181,C09250,P0256,3,12631.69,15,32210.81,2025-12-07 00:51:43.183920
T110182,C12978,P0260,1,10792.82,0,10792.82,2026-05-13 17:56:49.183920
T110183,C09336,P0041,1,7281.15,5,6917.09,2026-01-26 10:45:34.183920
T110184,C01215,P0192,1,5829.37,0,5829.37,2025-12-28 15:56:39.183920
T110185,C04290,P0164,1,6341.78,0,6341.78,2026-01-02 22:08:00.183920
T110186,C16110,P0330,1,5936.43,10,5342.79,2025-12-27 05:38:03.183920
T110187,C24895,P0047,1,12787.09,0,12787.09,2026-03-27 12:53:10.183920
T110188,C27345,P0438,1,6873.31,0,6873.31,2026-01-17 17:36:11.183920
T110189,C07435,P0419,2,3550.69,0,7101.38,2026-08-13 12:02:24.183920
T110190,C42780,P0115,1,871.36,5,827.79,2026-08-24 08:53:46.183920
T110191,C36835,P0275,1,1460.54,0,1460.54,2026-03-05 09:41:10.183920
T110192,C06367,P0102,1,12391.75,0,12391.75,2026-03-15 02:16:24.183920
T110193,C06887,P0366,2,11939.21,0,23878.42,2026-04-01 21:01:21.183920
T110194,C47979,P0463,1,14696.95,5,13962.1,2025-09-29 08:32:53.183920
T110195,C05821,P0350,3,14902.22,15,38000.66,2026-04-01 15:52:09.183920
T110196,C08099,P0094,1,14635.99,0,14635.99,2026-08-27 13:27:11.183920
T110197,C14042,P0292,2,9094.25,5,17279.08,2026-07-20 16:07:35.183920
T110198,C13016,P0088,1,14886.3,0,14886.3,2025-09-05 12:42:48.183920
T110199,C20197,P0376,1,6800.08,0,6800.08,2025-10-29 04:51:35.183920
T110200,C45582,P0267,1,6461.53,10,5815.38,2026-06-24 01:01:32.183920
T110201,C12569,P0423,1,630.64,15,536.04,2025-10-26 02:38:38.183920
T110202,C27608,P0003,2,2728.16,5,5183.5,2025-09-18 08:46:23.183920
T110203,C23024,P0280,3,10100.08,10,27270.22,2026-02-22 03:17:37.183920
T110204,C02558,P0170,3,3769.01,15,9610.98,2025-08-31 12:15:59.183920
T110205,C10086,P0027,1,2876.32,0,2876.32,2026-02-08 09:45:14.183920
T110206,C19964,P0284,1,4108.97,0,4108.97,2026-03-20 18:43:30.183920
T110207,C29037,P0222,1,13165.34,5,12507.07,2026-01-10 07:44:27.183920
T110208,C04304,P0265,1,5463.36,15,4643.86,2026-03-03 02:32:34.183920
T110209,C02410,P0343,2,6158.1,0,12316.2,2026-06-09 08:11:20.183920
T110210,C44718,P0215,1,5102.9,0,5102.9,2026-07-19 08:08:15.183920
T110211,C36157,P0122,1,5853.74,10,5268.37,2025-12-04 17:38:51.183920
T110212,C19369,P0013,2,5291.81,0,10583.62,2026-05-22 15:11:24.183920
T110213,C01920,P0305,1,611.45,5,580.88,2026-01-31 18:19:06.183920
T110214,C22336,P0427,1,11158.1,0,11158.1,2025-09-08 20:03:38.183920
T110215,C49579,P0318,1,1542.31,5,1465.19,2026-05-09 12:17:44.183920
T110216,C17170,P0365,3,3174.87,0,9524.61,2025-09-30 19:38:04.183920
T110217,C13571,P0142,1,3856.51,0,3856.51,2026-03-16 12:17:42.183920
T110218,C08503,P0263,1,1827.5,10,1644.75,2026-07-01 06:51:51.183920
T110219,C25400,P0402,1,11036.67,0,11036.67,2025-11-30 15:57:19.183920
T110220,C02985,P0175,2,14335.61,10,25804.1,2026-02-07 11:01:22.183920
T110221,C07418,P0011,1,1226.77,5,1165.43,2026-06-29 14:30:03.183920
T110222,C09300,P0310,1,9949.9,5,9452.4,2025-10-24 03:00:34.183920
T110223,C29917,P0081,1,7874.69,0,7874.69,2026-02-02 06:30:32.183920
T110224,C49371,P0288,3,7129.62,0,21388.86,2026-04-26 05:40:10.183920
T110225,C16665,P0016,1,11011.25,0,11011.25,2026-03-08 13:11:42.183920
T110226,C03322,P0477,1,5408.9,0,5408.9,2025-12-31 06:55:03.183920
T110227,C43413,P0363,1,1412.03,0,1412.03,2026-06-16 08:59:54.183920
T110228,C13981,P0449,1,5834.35,0,5834.35,2026-05-20 11:39:24.183920
T110229,C10770,P0043,1,5723.72,0,5723.72,2026-08-27 12:14:13.183920
T110230,C45357,P0030,1,8215.97,0,8215.97,2026-07-24 20:40:05.183920
T110231,C25740,P0143,1,10577.27,0,10577.27,2026-06-27 04:04:54.183920
T110232,C35668,P0490,1,13006.94,5,12356.59,2025-09-18 03:52:22.183920
T110233,C13588,P0439,3,3218.03,5,9171.39,2025-11-24 20:21:05.183920
T110234,C24960,P0469,1,9552.99,0,9552.99,2026-08-02 23:19:20.183920
T110235,C03053,P0474,1,6461.54,5,6138.46,2026-07-19 19:23:08.183920
T110236,C26271,P0340,1,3641.95,0,3641.95,2026-06-20 20:18:04.183920
T110237,C41303,P0380,1,6734.12,10,6060.71,2026-01-29 22:22:54.183920
T110238,C45329,P0466,2,5626.88,0,11253.76,2026-06-07 14:05:13.183920
T110239,C17829,P0012,1,8677.67,0,8677.67,2026-07-06 19:23:48.183920
T110240,C31707,P0459,2,14337.94,0,28675.88,2026-01-30 18:52:28.183920
T110241,C39975,P0009,1,10222.63,0,10222.63,2026-04-02 18:54:32.183920
T110242,C09533,P0355,1,9059.5,10,8153.55,2026-03-20 12:57:38.183920
T110243,C15157,P0189,2,14416.09,0,28832.18,2026-03-12 02:07:30.183920
T110244,C07220,P0045,2,5946.68,0,11893.36,2026-08-10 09:11:33.183920
T110245,C38281,P0431,1,13329.51,0,13329.51,2026-07-18 10:40:09.183920
T110246,C16952,P0280,1,10100.08,0,10100.08,2025-11-29 18:28:07.183920
T110247,C04577,P0130,1,14633.96,0,14633.96,2025-12-26 16:08:15.183920
T110248,C49981,P0040,2,4652.47,0,9304.94,2025-11-03 11:53:49.183920
T110249,C10335,P0048,1,4644.0,0,4644.0,2026-05-15 18:51:57.183920
T110250,C36178,P0063,1,2593.73,5,2464.04,2025-11-07 01:40:44.183920
T110251,C26878,P0231,1,9140.02,0,9140.02,2026-08-06 10:16:43.183920
T110252,C31632,P0130,1,14633.96,0,14633.96,2025-10-28 01:31:47.183920
T110253,C30573,P0163,1,2598.42,0,2598.42,2026-02-03 18:19:35.183920
T110254,C26909,P0395,2,11842.54,0,23685.08,2026-02-04 03:25:00.183920
T110255,C00155,P0130,1,14633.96,0,14633.96,2026-02-12 01:16:36.183920
T110256,C32708,P0442,2,3784.02,0,7568.04,2025-10-20 14:16:03.183920
T110257,C28515,P0027,1,2876.32,0,2876.32,2026-02-15 01:31:49.183920
T110258,C28736,P0487,1,10942.42,0,10942.42,2025-10-10 06:04:36.183920
T110259,C47750,P0167,3,6284.35,0,18853.05,2025-10-02 06:08:00.183920
T110260,C10984,P0400,2,13000.32,0,26000.64,2026-07-28 12:30:49.183920
T110261,C23409,P0001,1,9926.11,10,8933.5,2026-03-03 10:30:12.183920
T110262,C16600,P0406,2,13137.08,0,26274.16,2025-11-19 09:50:30.183920
T110263,C35508,P0497,1,11031.04,15,9376.38,2026-04-22 16:09:39.183920
T110264,C01573,P0413,1,7130.92,5,6774.37,2026-04-08 18:15:40.183920
T110265,C22753,P0267,1,6461.53,10,5815.38,2026-08-18 21:46:20.183920
T110266,C23445,P0337,1,3921.06,0,3921.06,2025-08-31 00:08:36.183920
T110267,C39837,P0377,2,6444.85,5,12245.22,2025-09-23 09:30:48.183920
T110268,C34500,P0033,1,958.21,0,958.21,2026-04-23 20:59:01.183920
T110269,C39166,P0481,1,13230.5,0,13230.5,2026-01-08 00:35:56.183920
T110270,C32452,P0426,1,11750.47,0,11750.47,2026-01-28 15:47:24.183920
T110271,C25478,P0325,1,12561.68,0,12561.68,2025-09-06 01:07:21.183920
T110272,C15077,P0100,1,7910.61,5,7515.08,2025-09-13 04:24:31.183920
T110273,C07898,P0084,3,5077.03,15,12946.43,2026-01-29 14:33:34.183920
T110274,C00094,P0386,1,4078.41,5,3874.49,2026-02-20 04:25:37.183920
T110275,C20825,P0368,1,8665.53,0,8665.53,2025-12-10 05:40:18.183920
T110276,C07597,P0355,1,9059.5,5,8606.52,2026-07-30 14:37:29.183920
T110277,C25007,P0119,2,2343.24,0,4686.48,2026-08-06 08:51:19.183920
T110278,C19756,P0127,1,11589.84,5,11010.35,2025-09-04 15:08:05.183920
T110279,C31343,P0228,2,1995.11,0,3990.22,2025-09-17 08:13:42.183920
T110280,C45525,P0037,3,8756.94,0,26270.82,2025-12-28 16:22:10.183920
T110281,C34574,P0256,2,12631.69,0,25263.38,2026-01-13 00:11:59.183920
T110282,C13129,P0447,1,7941.15,0,7941.15,2025-11-29 04:52:37.183920
T110283,C18202,P0446,1,8369.18,5,7950.72,2026-01-22 08:21:20.183920
T110284,C17125,P0050,1,8111.79,0,8111.79,2025-09-03 06:00:31.183920
T110285,C48798,P0176,1,12598.71,5,11968.77,2025-09-27 20:44:13.183920
T110286,C16519,P0497,2,11031.04,15,18752.77,2026-06-01 07:06:55.183920
T110287,C43129,P0364,2,2341.04,5,4447.98,2026-03-25 19:02:22.183920
T110288,C25567,P0400,1,13000.32,5,12350.3,2026-02-13 17:21:58.183920
T110289,C12029,P0206,1,6658.94,0,6658.94,2026-06-28 22:46:17.183920
T110290,C06844,P0289,1,14836.94,0,14836.94,2026-05-05 09:17:57.183920
T110291,C49008,P0478,1,9930.97,10,8937.87,2025-11-02 08:55:40.183920
T110292,C13902,P0124,1,578.81,0,578.81,2026-08-16 09:49:00.183920
T110293,C18784,P0131,3,7905.95,0,23717.85,2026-03-27 10:27:14.183920
T110294,C36142,P0139,1,2905.29,0,2905.29,2026-02-04 17:15:26.183920
T110295,C19936,P0349,2,6798.37,0,13596.74,2026-06-13 13:18:13.183920
T110296,C08642,P0100,1,7910.61,0,7910.61,2026-03-04 12:51:26.183920
T110297,C44803,P0242,1,3344.79,0,3344.79,2025-12-15 20:29:25.183920
T110298,C17594,P0260,1,10792.82,0,10792.82,2026-04-08 10:03:48.183920
T110299,C31271,P0080,1,14149.31,0,14149.31,2026-06-21 06:36:56.183920
T110300,C48065,P0060,1,3339.22,0,3339.22,2026-08-09 11:32:49.183920
T110301,C32410,P0157,1,7177.46,0,7177.46,2025-12-10 08:28:26.183920
T110302,C04802,P0265,1,5463.36,0,5463.36,2025-10-26 16:59:24.183920
T110303,C25320,P0126,2,13409.51,0,26819.02,2025-09-23 05:00:35.183920
T110304,C00096,P0454,1,13052.03,0,13052.03,2026-02-20 03:34:16.183920
T110305,C47414,P0417,1,9097.21,0,9097.21,2026-05-18 22:04:34.183920
T110306,C03103,P0066,2,1846.75,0,3693.5,2025-10-19 19:29:45.183920
T110307,C36737,P0186,1,8186.01,0,8186.01,2026-01-20 08:47:00.183920
T110308,C41769,P0112,2,6265.12,0,12530.24,2025-11-02 06:22:29.183920
T110309,C37990,P0290,1,14358.13,0,14358.13,2025-10-26 01:21:07.183920
T110310,C17230,P0006,1,2920.65,0,2920.65,2025-12-22 18:17:24.183920
T110311,C06492,P0270,1,7182.28,5,6823.17,2025-09-02 00:27:35.183920
T110312,C36168,P0281,1,4862.13,0,4862.13,2026-06-15 06:21:09.183920
T110313,C13012,P0451,1,13847.2,5,13154.84,2026-06-22 04:28:59.183920
T110314,C22524,P0065,1,12462.33,0,12462.33,2025-11-05 14:49:18.183920
T110315,C18177,P0442,1,3784.02,0,3784.02,2026-04-08 16:24:41.183920
T110316,C44653,P0143,2,10577.27,0,21154.54,2026-03-01 18:50:13.183920
T110317,C39658,P0295,1,7346.74,0,7346.74,2025-12-03 05:42:09.183920
T110318,C18622,P0240,2,1812.18,5,3443.14,2025-12-23 05:29:42.183920
T110319,C00264,P0213,1,6879.26,0,6879.26,2026-07-02 11:08:43.183920
T110320,C31376,P0306,1,7898.35,0,7898.35,2026-05-28 06:07:36.183920
T110321,C42189,P0285,1,10356.58,0,10356.58,2026-02-27 01:21:20.183920
T110322,C16587,P0115,1,871.36,0,871.36,2026-04-22 10:55:54.183920
T110323,C46258,P0154,1,9270.67,0,9270.67,2026-05-16 10:30:09.183920
T110324,C30953,P0262,1,13010.34,0,13010.34,2026-08-05 02:48:14.183920
